"2017","02","90.0","187.0","11,420,655.5","17,184,094.0"
"2017","03","162.0","338.0","60,542,560.9","95,289,835.0"
"2017","04","36.0","46.0","40,549,353.9","64,877,305.0"
"2017","05","0","0","8,924,914.3","14,544,524.0"
"2017","06","0","0","3,471,476.1","5,135,989.0"
"2017","07","0","0","1,946,173.0","2,989,810.0"
"2017","08","7,292.0","7,043.0","2,066,754.0","2,884,303.0"
"2017","09","5.8","234.0","2,669,215.9","3,567,439.0"
"2017","10","0","0","1,357,308.8","1,788,298.0"
"2017","11","240.0","2,097.0","1,011,635.7","1,549,098.0"
"2017","12","0","0","1,693,739.1","3,026,447.0"
"2018","합","8,944.5","22,896.0","142,443,370.6","250,823,327.0"
"2018","01","0","0","9,250,616.1","16,367,565.0"
"2018","02","21.0","71.0","7,293,758.7","12,795,107.0"
"2018","03","8,200.0","13,025.0","61,290,928.0","110,235,595.0"
"2018","04","0","0","39,690,824.8","71,998,844.0"
"2018","05","300.0","8,013.0","10,334,654.6","18,419,887.0"
"2018","06","0","0","2,884,689.5","4,568,630.0"
"2018","07","0","0","1,338,785.1","2,435,589.0"
"2018","08","4.5","0","1,604,696.6","2,711,437.0"
"2018","09","0","0","2,915,657.7","3,967,303.0"
"2018","10","0","0","3,804,278.2","4,398,345.0"
"2018","11","419.0","1,787.0","1,157,349.4","1,425,294.0"
"2018","12","0","0","877,132.0","1,499,731.0"
"2019","합","3,047.0","10,010.0","124,385,854.8","205,089,461.0"
"2019","01","282.0","867.0","5,423,713.0","9,051,025.0"
"2019","02","525.0","1,406.0","5,699,590.9","9,640,913.0"
"2019","03","1,200.0","4,658.0","41,025,303.1","65,988,710.0"
"2019","04","558.0","1,333.0","48,407,679.8","83,003,979.0"
"2019","05","126.0","164.0","12,121,181.3","20,543,737.0"
"2019","06","104.0","148.0","1,708,623.9","2,557,891.0"
"2019","07","68.0","61.0","2,098,410.0","3,108,995.0"
"2019","08","34.0","37.0","2,046,705.2","2,936,021.0"
"2019","09","0","0","1,630,793.6","2,198,672.0"
"2019","10","60.0","201.0","1,646,812.7","2,006,938.0"
"2019","11","90.0","1,135.0","582,640.2","928,877.0"
"2019","12","0","0","1,994,401.5","3,123,703.0"
