"2016","03","903.2","2,656.0","1,188,420.2","2,577,388.0"
"2016","04","712.0","2,895.0","4,580,878.2","8,629,049.0"
"2016","05","544.4","1,259.0","854,510.4","2,012,672.0"
"2016","06","900.0","1,440.0","1,284,321.5","2,764,921.0"
"2016","07","86.4","180.0","1,187,536.1","2,571,127.0"
"2016","08","1,620.8","5,187.0","883,150.8","1,986,440.0"
"2016","09","120.0","492.0","1,001,938.8","2,312,035.0"
"2016","10","5,391.0","21,318.0","922,707.7","1,966,980.0"
"2016","11","6,549.5","23,687.0","1,281,505.4","2,686,647.0"
"2016","12","19,325.8","17,795.0","523,176.6","1,093,693.0"
"2017","합","38,874.6","68,913.0","18,322,995.6","53,825,236.0"
"2017","01","1,263.0","4,571.0","804,649.3","1,783,070.0"
"2017","02","42.2","110.0","1,085,055.3","2,830,356.0"
"2017","03","6,388.0","2,985.0","813,054.0","2,268,421.0"
"2017","04","393.0","1,654.0","1,029,467.7","3,006,937.0"
"2017","05","16,808.0","32,461.0","2,257,678.7","6,838,867.0"
"2017","06","720.0","688.0","2,247,348.5","7,196,266.0"
"2017","07","0","0","1,666,605.2","5,318,566.0"
"2017","08","5,434.0","19,450.0","1,535,604.5","4,217,442.0"
"2017","09","3,600.0","2,331.0","1,543,653.0","4,121,521.0"
"2017","10","3,600.0","3,992.0","1,785,144.1","6,722,022.0"
"2017","11","626.4","671.0","1,570,956.8","4,151,976.0"
"2017","12","0","0","1,983,778.5","5,369,792.0"
"2018","합","65,336.0","217,503.0","18,018,277.5","50,330,669.0"
"2018","01","11,790.0","8,812.0","1,744,749.3","4,718,315.0"
"2018","02","172.8","400.0","900,689.0","2,343,095.0"
"2018","03","1,085.6","8,546.0","1,550,923.2","3,765,015.0"
"2018","04","8,660.0","8,799.0","2,120,388.5","6,348,336.0"
"2018","05","10,433.2","94,783.0","1,247,556.4","3,775,540.0"
"2018","06","10,701.6","55,967.0","2,125,605.5","6,261,080.0"
"2018","07","4,800.0","11,292.0","936,943.0","2,660,845.0"
"2018","08","1,856.4","6,689.0","1,300,127.4","3,096,678.0"
"2018","09","982.8","3,433.0","1,558,112.0","4,961,161.0"
"2018","10","7,224.0","8,893.0","2,057,369.8","5,189,236.0"
"2018","11","6,609.6","5,819.0","1,116,753.7","3,626,365.0"
